Sheet: Trait Definitions,,,,,,
Slot,Trait ID,Trait Name,Rarity,Art Characters,Merge Modifier Type,Merge Modifier Value
eyes,dot,Dot Eyes,common,o.o,stable,0.10
eyes,dash,Dash Eyes,common,-.–,stable,0.08
eyes,wide,Wide Eyes,uncommon,◉.◉,catalyst,0.15
eyes,wink,Wink Eyes,uncommon,◉.o,stable,0.05
eyes,star,Star Eyes,rare,★.★,volatile,-0.15
eyes,cross,Cross Eyes,rare,×.×,volatile,-0.10
eyes,void,Void Eyes,legendary,⊙.⊙,volatile,-0.20
eyes,glitch,Glitch Eyes,legendary,⊘.⊘,catalyst,0.20
mouth,omega,Omega,common,ω,stable,0.10
mouth,dot,Dot,common,·,stable,0.08
mouth,triangle,Triangle,uncommon,△,stable,0.05
mouth,wave,Wave,uncommon,~,catalyst,0.12
mouth,bolt,Bolt,rare,⚡,volatile,-0.15
mouth,diamond,Diamond,rare,◆,volatile,-0.10
mouth,flame,Flame,legendary,♦,volatile,-0.20
mouth,null,Null,legendary,∅,catalyst,0.25
tail,curl,Curly,common,^,stable,0.10
tail,short,Short,common,.,stable,0.08
tail,wave,Wavy,uncommon,~,stable,0.05
tail,fork,Forked,uncommon,¥,catalyst,0.12
tail,bolt,Lightning,rare,⚡,volatile,-0.15
tail,spike,Spiked,rare,↑,volatile,-0.10
tail,sparkle,Sparkle,legendary,✦,volatile,-0.20
tail,void,Void,legendary,∞,catalyst,0.22
ears,round,Round,common,/\_/\,stable,0.10
ears,flat,Flat,common,/---\,stable,0.08
ears,pointed,Pointed,uncommon,/\^/\,catalyst,0.12
ears,droop,Droopy,uncommon,\___/,stable,0.05
ears,spike,Spiked,rare,/⚡_⚡\,volatile,-0.15
ears,horn,Horned,rare,/!_!\,volatile,-0.10
ears,crown,Crown,legendary,♛___♛,volatile,-0.20
ears,halo,Halo,legendary,°\_/°,catalyst,0.22
,,,,,,
Sheet: Rarity Spawn Weights,,,,,,
Rarity,Spawn Weight %,Catch Rate Penalty,Energy Cost Value,Rarity Stars,,
common,60,-0,0,1,,
uncommon,25,-0.05,1,2,,
rare,10,-0.10,2,3,,
legendary,5,-0.15,3,4,,
,,,,,,
Sheet: Catch Formulas,,,,,,
Formula,Expression,Notes,,,
Base Catch Rate,0.80,Same for all creatures (single species),,,,
Trait Penalty,sum(trait_rarity_penalty for each slot),4 slots. Common=0 Uncommon=-0.05 Rare=-0.10 Legendary=-0.15,,,,
Escalating Fail Penalty,failed_attempts_in_batch * 0.10,Resets on new batch,,,,
Effective Catch Rate,"max(0.05, min(0.95, base - trait_penalty - fail_penalty))",Floor 5% ceiling 95%,,,,
,,,,,,
Sheet: Catch Rate Examples,,,,,,
Creature Traits,Base Rate,Trait Penalty,Fail Penalty (0 fails),Fail Penalty (1 fail),Fail Penalty (2 fails),
4× Common,"0.80","-0.00","0.80","0.70","0.60",
2× Common + 2× Uncommon,"0.80","-0.10","0.70","0.60","0.50",
4× Uncommon,"0.80","-0.20","0.60","0.50","0.40",
2× Uncommon + 2× Rare,"0.80","-0.30","0.50","0.40","0.30",
4× Rare,"0.80","-0.40","0.40","0.30","0.20",
2× Rare + 2× Legendary,"0.80","-0.50","0.30","0.20","0.10",
4× Legendary,"0.80","-0.60","0.20","0.10","0.05",
,,,,,,
Sheet: Energy Cost,,,,,,
Formula,Expression,Notes,,,
Energy Cost,"1 + sum(rarity_cost_value for each slot)","Common=0 Uncommon=1 Rare=2 Legendary=3",,,,
,,,,,,
Energy Cost Examples,,,,,,
Creature Traits,Rarity Sum,Energy Cost,,,,
4× Common,0,1,,,,
3× Common + 1× Uncommon,1,2,,,,
2× Common + 2× Uncommon,2,3,,,,
4× Uncommon,4,5,,,,
2× Common + 2× Rare,4,5,,,,
1× Common + 2× Uncommon + 1× Rare,4,5,,,,
4× Rare,8,9,,,,
2× Rare + 2× Legendary,10,11,,,,
4× Legendary,12,13,,,,
,,,,,,
Sheet: Energy Economy,,,,,,
Parameter,Value,Notes,,,
Energy Gain Rate,1 per 30 minutes,Passive,,,,
Max Energy Cap,20,Prevents hoarding too much,,,,
Starting Energy,3,New player starts with enough for a few catches,,,,
Session Bonus,+1 Energy,Awarded when session ends (gap > 15min),,,,
Streak Bonus (3-day),+2 Energy,One-time bonus,,,,
Streak Bonus (7-day),+3 Energy,One-time bonus,,,,
,,,,,,
Sheet: Merge Success Rate,,,,,,
Formula,Expression,Notes,,,
Base Merge Rate,0.50,Starting point,,,,
Modifier Sum,"sum(merge_modifier_value for all traits of BOTH parents)","8 traits total (4 per parent)",,,,
Effective Merge Rate,"max(0.05, min(0.90, base + modifier_sum))",Floor 5% ceiling 90%,,,,
,,,,,,
Merge Rate Examples,,,,,,
Parent A Traits,Parent B Traits,Modifier Sum,Effective Rate,,,
4× stable (+0.10),4× stable (+0.10),+0.80,0.90 (capped),,,
4× stable (+0.10),4× volatile (-0.15),"0.40 + (-0.60) = -0.20",0.30,,,
4× stable (+0.10),2× stable + 2× catalyst,"0.40 + 0.20 + 0.30 = 0.90 (estimate)",0.90 (capped),,,
4× volatile (-0.15),4× volatile (-0.15),-1.20,0.05 (floored),,,
2× stable + 2× volatile,2× stable + 2× volatile,"(0.20-0.30)+(0.20-0.30) = -0.20",0.30,,,
Mixed typical,Mixed typical,~+0.00 to +0.10,0.50-0.60,,,
,,,,,,
Sheet: Mutation,,,,,,
Formula,Expression,Notes,,,
Base Mutation Chance,0.08 per slot,Checked independently per trait slot,,,,
Mutation Up Weight,0.75,75% of mutations go up in rarity,,,,
Mutation Down Weight,0.25,25% of mutations go down in rarity,,,,
Volatile Bonus,"+0.05 to +0.10 per volatile trait in that slot's parents",More volatility = more chaos,,,,
Stable Penalty,"-0.03 to -0.05 per stable trait in that slot's parents",More stability = less mutation,,,,
Double Mutation,"mutation_chance * 0.25","Chance of jumping 2 tiers instead of 1",,,,
,,,,,,
Mutation Examples,,,,,,
Parent A Slot,Parent B Slot,Stable/Volatile Context,Mutation Chance,Up %,Down %,Double Up %
Common,Common,Both stable,0.03,75,25,25% of up
Common,Common,Both volatile,0.18,75,25,25% of up
Common,Uncommon,Mixed,0.08,75,25,25% of up
Rare,Common,Both volatile,0.18,75,25,25% of up
Rare,Rare,Both stable,0.03,75,25,25% of up
,,,,,,
Sheet: Trait Inheritance (per slot),,,,,,
Scenario,Rarer Parent %,Common Parent %,Mutation Up %,Mutation Down %,Double Mutation %,
Common + Common,45 (A),45 (B),6.0,2.0,1.5,
Common + Uncommon,55 (uncommon),30 (common),6.0,2.0,1.5,
Common + Rare,55 (rare),30 (common),6.0,2.0,1.5,
Uncommon + Uncommon,45 (A),45 (B),6.0,2.0,1.5,
Uncommon + Rare,55 (rare),30 (uncommon),6.0,2.0,1.5,
Rare + Rare,45 (A),45 (B),6.0,2.0,1.5,
Rare + Legendary,55 (legendary),30 (rare),6.0,2.0,1.5,
Legendary + Legendary,45 (A),45 (B),6.0,2.0,1.5,
,,,,,,
Note: These are base rates. Volatile/stable modifiers shift mutation chance up or down.,,,,,,
,,,,,,
Sheet: Batch Spawning,,,,,,
Parameter,Value,Notes,,,
Batch Size Weights,"2=40%, 3=40%, 4=20%",,,,,
Shared Attempts Per Batch,3,Regardless of batch size,,,,
Batch Frequency,Every 10 ticks,Same as current TICKS_PER_SPAWN_CHECK,,,,
Batch Timeout,30 minutes,Same as current CREATURE_LINGER_MS,,,,
Escalating Fail Penalty,+0.10 per failed attempt,Applied to ALL subsequent catches in batch,,,,
,,,,,,
Sheet: Catalyst Synergies,,,,,,
Trait A (Catalyst),Trait B (Any),Synergy Bonus,Notes,,
Wide Eyes (◉.◉),Wave Mouth (~),+0.15,Calm combo — extra stable,,
Wide Eyes (◉.◉),Wavy Tail (~),+0.10,Water theme synergy,,
Glitch Eyes (⊘.⊘),Null Mouth (∅),+0.25,Void combo — legendary synergy,,
Pointed Ears (/\^/\),Forked Tail (¥),+0.12,Sharp combo,,
Halo Ears (°\_/°),Void Tail (∞),+0.22,Celestial combo — legendary synergy,,
Wave Mouth (~),Wavy Tail (~),+0.10,Water theme synergy,,
Note: Catalyst bonuses only apply when BOTH traits are present across the two parents being merged,,,,,,
